doc	label	p0_warm	rhwp_pages	flip	margin0	m_star	delta_px	body	used	frame	slack0	s_star	opens	note
36477251	absorb_r12	1	2	OK	4252	4263.0	0.14666666666666667	990.2	595.9	357.2	37.10000000000002	36.953333333333354	14	
36404953	absorb_r12	1	1	OK	4252	5779.0	20.36	990.2	540.4	376.9	72.90000000000009	52.54000000000009	14	
36378481	split_r12	2	2	None	4252	None	None	990.2	594.0	357.2	39.0		None	com_error(-2147023170, '원격 프로시저를 호출하지 못했습니다.', None, None)
36437313	split_r12	2	2	OK	4252	3333.0	-12.253333333333334	990.2	588.6	376.9	24.700000000000045	36.953333333333376	11	
36456688	split_r12	2	2	OK	4252	3806.0	-5.946666666666666	990.2	582.2	376.9	31.100000000000023	37.04666666666669	11	
36433160	split_r12	2	2	OK	4252	3366.0	-11.813333333333333	990.2	607.9	357.2	25.100000000000023	36.913333333333355	11	
36417406	split_r12	None	2	None	None	None	None	990.2	987.9	357.2	-354.9		None	Hwp instance creation failed x3
36423194	split_r12	None	2	None	None	None	None	990.2	609.8	351.4	29.000000000000114		None	Hwp instance creation failed x3
36378481	split_r12	2	2	OK	4252	3673.0	-7.72	990.2	594.0	357.2	39.0	46.72	11	
36417406	split_r12	2	2	NOFLIP	4252			990.2	987.9	357.2	-354.9		3	
36423194	split_r12	2	2	OK	4252	2810.0	-19.226666666666667	990.2	609.8	351.4	29.000000000000114	48.22666666666678	11	
36398724	split_r12	2	2	NOFLIP	4252			990.2	582.2	376.9	31.100000000000023		3	
36378128	split_r12	2	2	OK	4252	4106.0	-1.9466666666666668	990.2	594.9	351.4	43.90000000000009	45.846666666666756	11	
36407074	split_r12	2	2	OK	4252	3184.5	-14.233333333333333	990.2	594.9	351.4	43.90000000000009	58.133333333333425	11	
36425476	split_r12	15	2	OK	4252	4247.5	-0.06	990.2	603.6	357.2	29.399999999999977	29.459999999999976	11	
36455850	split_r12	2	2	OK	4252	3524.0	-9.706666666666667	990.2	605.8	357.2	27.200000000000045	36.90666666666671	11	
36406174	split_r12	4	2	OK	4252	4247.5	-0.06	990.2	569.5	386.5	34.200000000000045	34.26000000000005	11	
36410902	split_r12	2	2	OK	4252	4156.0	-1.28	990.2	569.5	386.5	34.200000000000045	35.48000000000005	11	
36477373	split_r12	2	2	OK	4252	1298.0	-39.38666666666666	990.2	584.2	376.9	29.100000000000023	68.48666666666668	11	
36434078	split_r12	2	2	OK	4252	3806.0	-5.946666666666666	990.2	607.9	351.4	30.90000000000009	36.846666666666756	11	
36365360	split_r12	1	2	NOFLIP	4252			990.2	605.8	357.2	27.200000000000045		3	
36353832	split_r12	2	2	OK	4252	3790.0	-6.16	990.2	603.1	357.2	29.899999999999977	36.059999999999974	11	
36423558	split_r12	2	2	OK	4252	3906.0	-4.613333333333333	990.2	600.7	357.2	32.299999999999955	36.913333333333284	11	
36446358	split_r12	23	2	OK	4252	4247.5	-0.06	990.2	572.7	357.2	60.299999999999955	60.35999999999996	11	
36394733	split_r12	2	2	OK	4252	925.5	-44.35333333333333	990.2	540.6	376.9	72.70000000000005	117.05333333333337	11	
36358528	split_r12	1	2	OK	4252	5083.0	11.08	990.2	599.2	351.4	39.60000000000002	28.520000000000024	14	
36376848	split_r12	1	1	OK	4252	6560.0	30.773333333333333	990.2	571.1	351.4	67.70000000000005	36.92666666666671	14	
36395825	split_2246	2	1	OK	4252	343.0	-52.12	990.2	564.9	357.2	68.10000000000002	120.22000000000003	11	
